Term                           TF                            
звук                           0.0006                        
видеть                         0.0033                        
посторонний                    0.0011                        
нужный                         0.0006                        
свежий                         0.0022                        
взять                          0.0011                        
тихонько                       0.0006                        
шляпа                          0.0006                        
выйти                          0.0028                        
заметить                       0.0011                        
шумный                         0.0006                        
продолжаться                   0.0006                        
некоторый                      0.0006                        
дружно                         0.0006                        
сдвинуть                       0.0006                        
душа                           0.0022                        
ехать                          0.0022                        
отправиться                    0.0017                        
квартира                       0.0006                        
проститься                     0.0028                        
поотстать                      0.0006                        
подойти                        0.0011                        
прощать                        0.0028                        
остаться                       0.0033                        
крепко                         0.0017                        
пожимать                       0.0006                        
лицо                           0.0033                        
обыкновенно                    0.0006                        
равнодушный                    0.0006                        
мягкий                         0.0006                        
выражение                      0.0011                        
хотеть                         0.0028                        
решаться                       0.0006                        
дверь                          0.0017                        
удержать                       0.0006                        
постоять                       0.0006                        
хотеться                       0.0017                        
один                           0.0055                        
вещь                           0.0011                        
любить                         0.0017                        
давать                         0.0006                        
высказываться                  0.0006                        
добро                          0.0006                        
дать                           0.0022                        
бог                            0.0017                        
сбыться                        0.0006                        
знать                          0.0033                        
класть                         0.0006                        
грех                           0.0006                        
подумать                       0.0011                        
точно                          0.0017                        
окошко                         0.0006                        
помочь                         0.0011                        
сосед                          0.0006                        
печка                          0.0006                        
топить                         0.0006                        
забывать                       0.0006                        
притворить                     0.0006                        
догадываться                   0.0006                        
например                       0.0006                        
бояться                        0.0017                        
дело                           0.0017                        
запутаться                     0.0006                        
отдаться                       0.0006                        
чувство                        0.005                         
голова                         0.0028                        
столько                        0.0011                        
забота                         0.0006                        
набрать                        0.0006                        
беда                           0.0006                        
бедный                         0.0011                        
изба                           0.0006                        
нужда                          0.0006                        
студить                        0.0006                        
холодно                        0.0028                        
заболтаться                    0.0006                        
пожать                         0.0011                        
проводить                      0.0011                        
возвратиться                   0.0011                        
задуматься                     0.0022                        
огромный                       0.0006                        
состоять                       0.0006                        
подмечать                      0.0006                        
наблюдать                      0.0006                        
сильный                        0.0006                        
оригинальный                   0.0006                        
личность                       0.0006                        
удовлетворяться                0.0006                        
приходиться                    0.0011                        
знакомый                       0.0033                        
насквозь                       0.0006                        
высмотреть                     0.0006                        
разнообразие                   0.0006                        
бубновый                       0.0006                        
валет                          0.0006                        
различный                      0.0006                        
колода                         0.0006                        
клуб                           0.0011                        
темно                          0.0011                        
домой                          0.0006                        
угольный                       0.0006                        
удобный                        0.0006                        
поджидать                      0.0017                        
топиться                       0.0006                        
переодеться                    0.0011                        
подсесть                       0.0011                        
тёмный                         0.0033                        
безвыходный                    0.0017                        
господний                      0.0006                        
приходить                      0.0006                        
час                            0.0011                        
легко                          0.0006                        
наружное                       0.0006                        
равнодушие                     0.0006                        
ответить                       0.0006                        
играть                         0.0022                        
карта                          0.0006                        
усидеться                      0.0006                        
спокойно                       0.0006                        
карточный                      0.0006                        
стол                           0.0028                        
насильственный                 0.0006                        
ощущение                       0.0011                        
любо                           0.0017                        
рядиться                       0.0011                        
картинный                      0.0006                        
положение                      0.0022                        
наряд                          0.0022                        
мода                           0.0006                        
верить                         0.0006                        
натуральность                  0.0006                        
выигрывать                     0.0006                        
становиться                    0.0011                        
обыденный                      0.0006                        
прежний                        0.0011                        
честь                          0.0006                        
предсказание                   0.0006                        
заметный                       0.0006                        
роль                           0.0006                        
глаз                           0.0044                        
молоденький                    0.0006                        
девочка                        0.0006                        
взглянуть                      0.0039                        
прошлое                        0.0022                        
столкновение                   0.0006                        
обстоятельство                 0.0006                        
круто                          0.0006                        
поворачивать                   0.0006                        
становить                      0.0006                        
такой                          0.0011                        
точка                          0.0006                        
иной                           0.0006                        
сторона                        0.0028                        
посмотреть                     0.0017                        
осмотреть                      0.0006                        
открываться                    0.0006                        
существование                  0.0006                        
подозревать                    0.0006                        
доселе                         0.0006                        
боков                          0.0006                        
луч                            0.0006                        
нечаянно                       0.0006                        
упавший                        0.0006                        
забытый                        0.0006                        
осветить                       0.0017                        
невиданный                     0.0006                        
картина                        0.0011                        
нежданно                       0.0006                        
восстать                       0.0006                        
изумлённый                     0.0006                        
око                            0.0011                        
грустный                       0.0022                        
отвести                        0.0006                        
стоить                         0.0011                        
влечь                          0.0011                        
весь                           0.0006                        
новизна                        0.0006                        
истина                         0.0006                        
трепет                         0.0006                        
останавливаться                0.0006                        
испуганный                     0.0006                        
поразить                       0.0006                        
воображение                    0.0006                        
сильно                         0.0006                        
глубоко                        0.0011                        
задеть                         0.0006                        
понятие                        0.0006                        
суждение                       0.0006                        
пройти                         0.0028                        
правило                        0.0006                        
понять                         0.0006                        
ряд                            0.0006                        
устарелый                      0.0006                        
выдержать                      0.0011                        
борьба                         0.0006                        
истощённый                     0.0006                        
отойти                         0.0006                        
поверять                       0.0006                        
вынести                        0.0017                        
пережитое                      0.0006                        
остальной                      0.0006                        
грустно                        0.0022                        
хороший                        0.0017                        
подводить                      0.0006                        
итог                           0.0011                        
прожить                        0.0022                        
истратить                      0.0006                        
весело                         0.0006                        
щедро                          0.0006                        
потратить                      0.0011                        
боязно                         0.0011                        
остановиться                   0.0017                        
приниматься                    0.0006                        
пересматривать                 0.0006                        
пожитки                        0.0006                        
собираться                     0.0006                        
нажитое                        0.0006                        
чувствовать                    0.0006                        
усталость                      0.0006                        
сделать                        0.0006                        
следовательно                  0.0006                        
вспоминать                     0.0006                        
перебирать                     0.0006                        
сидеть                         0.0022                        
пёстрый                        0.0006                        
вереница                       0.0006                        
воспоминание                   0.0017                        
нерадостный                    0.0006                        
строгий                        0.0006                        
ложный                         0.0011                        
краска                         0.0006                        
бледнеть                       0.0006                        
спадать                        0.0006                        
цепь                           0.0006                        
искусственный                  0.0006                        
обман                          0.0006                        
насильственно                  0.0006                        
возбудить                      0.0011                        
забиться                       0.0006                        
сердце                         0.0017                        
задушевный                     0.0006                        
сладко                         0.0006                        
согреть                        0.0006                        
охолоделый                     0.0006                        
сохранить                      0.0006                        
сберечь                        0.0006                        
затаить                        0.0006                        
гордо                          0.0006                        
высота                         0.0006                        
подвести                       0.0006                        
ничто                          0.0022                        
показать                       0.0006                        
поколение                      0.0006                        
подножие                       0.0011                        
полжизни                       0.0006                        
веровать                       0.0006                        
страдание                      0.0039                        
истинный                       0.0006                        
опереться                      0.0006                        
обидный                        0.0011                        
сознание                       0.0011                        
бессилие                       0.0006                        
заставлять                     0.0006                        
ожидать                        0.0006                        
обещать                        0.0006                        
горький                        0.0017                        
живописно                      0.0011                        
драпироваться                  0.0006                        
прореха                        0.0006                        
модный                         0.0006                        
платье                         0.0011                        
прятать                        0.0006                        
состояние                      0.0006                        
сожаление                      0.0011                        
горько                         0.0017                        
невыносимый                    0.0011                        
досадный                       0.0006                        
порыв                          0.0006                        
досада                         0.0006                        
унижать                        0.0006                        
убедить                        0.0006                        
иначе                          0.0006                        
больший                        0.0017                        
самый                          0.0028                        
настоящий                      0.0006                        
противный                      0.0006                        
анализировать                  0.0006                        
строго                         0.0006                        
судить                         0.0006                        
страшный                       0.0017                        
минута                         0.0017                        
переживать                     0.0006                        
мгновение                      0.0017                        
кризис                         0.0006                        
чёрный                         0.0022                        
разрастись                     0.0006                        
грозный                        0.0006                        
размер                         0.0006                        
упасть                         0.0011                        
ящик                           0.0006                        
пистолет                       0.0006                        
стоять                         0.0022                        
приковаться                    0.0006                        
оторвать                       0.0006                        
провести                       0.0006                        
бледный                        0.0022                        
лоб                            0.0006                        
желать                         0.0006                        
смахнуть                       0.0006                        
жёлчный                        0.0006                        
результат                      0.0006                        
собственный                    0.0006                        
счёт                           0.0006                        
вырастить                      0.0006                        
скопить                        0.0006                        
запас                          0.0006                        
обрадоваться                   0.0006                        
вооружиться                    0.0006                        
случиться                      0.0006                        
встретить                      0.0006                        
общество                       0.0006                        
добродушно                     0.0011                        
улыбаться                      0.0006                        
успех                          0.0011                        
полезный                       0.0006                        
принимать                      0.0006                        
стараться                      0.0017                        
подметить                      0.0006                        
слабый                         0.0011                        
беспощадно                     0.0006                        
метко                          0.0006                        
укрыться                       0.0006                        
смешной                        0.0006                        
наслаждение                    0.0011                        
показывать                     0.0006                        
злой                           0.0006                        
язык                           0.0006                        
нетвёрдо                       0.0006                        
уверенный                      0.0006                        
всмотреться                    0.0006                        
пережить                       0.0006                        
мучить                         0.0006                        
напоминать                     0.0006                        
ничтожество                    0.0006                        
отживший                       0.0006                        
нечего                         0.0006                        
пожалеть                       0.0006                        
xii                            0.0006                        
девятый                        0.0006                        
вечер                          0.0011                        
открытый                       0.0006                        
сани                           0.0011                        
подъезд                        0.0006                        
пмшин                          0.0006                        
володя                         0.0028                        
варенька                       0.0089                        
ребёнок                        0.0011                        
круглый                        0.0006                        
чайный                         0.0006                        
дорожный                       0.0006                        
невольно                       0.0006                        
побледнеть                     0.0006                        
уезжать                        0.0006                        
спросить                       0.0006                        
заехать                        0.0006                        
отрадно                        0.0006                        
беседовать                     0.0006                        
угостить                       0.0006                        
чаемый                         0.0006                        
вовсе                          0.0006                        
часть                          0.0006                        
изредка                        0.0006                        
молчать                        0.0006                        
кружка                         0.0006                        
пустой                         0.0006                        
вопрос                         0.0006                        
звучать                        0.0006                        
одиноко                        0.0017                        
глухо                          0.0006                        
скопиться                      0.0011                        
дружба                         0.0006                        
запоздалый                     0.0006                        
накопиться                     0.0006                        
слеза                          0.0011                        
сознавать                      0.0006                        
рада                           0.0006                        
иметь                          0.0006                        
высказаться                    0.0006                        
друг                           0.0022                        
пм                             0.0006                        
бессознательно                 0.0006                        
угрюмый                        0.0006                        
молчание                       0.0006                        
походить                       0.0006                        
затишье                        0.0006                        
гроза                          0.0006                        
воздух                         0.0006                        
душный                         0.0006                        
солнце                         0.0006                        
туча                           0.0006                        
жёлтый                         0.0011                        
знойный                        0.0006                        
мгла                           0.0006                        
смолкнуть                      0.0011                        
страх                          0.0011                        
ждать                          0.0006                        
пахнуть                        0.0006                        
ветерок                        0.0006                        
разогнать                      0.0006                        
сей                            0.0006                        
блеснуть                       0.0006                        
молния                         0.0006                        
удар                           0.0006                        
разразиться                    0.0006                        
вставать                       0.0006                        
встать                         0.0022                        
облобызаться                   0.0006                        
поблагодарить                  0.0006                        
горячо                         0.0011                        
поцеловать                     0.0011                        
странно                        0.0006                        
поспешно                       0.0017                        
почтовый                       0.0006                        
тройка                         0.0006                        
двинуться                      0.0006                        
поехать                        0.0006                        
изогнутый                      0.0006                        
улица                          0.0006                        
дом                            0.0011                        
справа                         0.0011                        
слева                          0.0006                        
разнохарактерный               0.0011                        
физиономия                     0.0006                        
вскоре                         0.0006                        
спуститься                     0.0006                        
гора                           0.0022                        
выехать                        0.0006                        
река                           0.0011                        
развязать                      0.0006                        
колокольчик                    0.0011                        
зазвенеть                      0.0006                        
дуга                           0.0006                        
однообразный                   0.0011                        
заунывный                      0.0017                        
глухой                         0.0011                        
мороз                          0.0011                        
лепет                          0.0006                        
пасмурный                      0.0006                        
ночь                           0.0011                        
грусть                         0.0011                        
навеять                        0.0006                        
тяжкий                         0.0006                        
звон                           0.0006                        
настрой                        0.0006                        
печальный                      0.0006                        
дума                           0.0017                        
ночной                         0.0006                        
птица                          0.0006                        
вместо                         0.0006                        
сон                            0.0006                        
носиться                       0.0006                        
бледноликий                    0.0006                        
месяц                          0.0006                        
белый                          0.0006                        
изгибистый                     0.0006                        
лента                          0.0006                        
выделиться                     0.0006                        
ровный                         0.0006                        
матовый                        0.0006                        
поверхность                    0.0006                        
покрыть                        0.0006                        
пушистый                       0.0006                        
снег                           0.0006                        
зимний                         0.0017                        
неосвещённый                   0.0006                        
обрыв                          0.0006                        
голый                          0.0017                        
отвесный                       0.0006                        
бок                            0.0006                        
резко                          0.0006                        
обнажить                       0.0006                        
стлаться                       0.0006                        
насколько                      0.0006                        
охватить                       0.0006                        
низкий                         0.0006                        
луговой                        0.0006                        
берег                          0.0017                        
однообразно                    0.0006                        
раскинуться                    0.0006                        
луна                           0.0006                        
равнина                        0.0006                        
перелив                        0.0006                        
музыка                         0.0006                        
монотонный                     0.0006                        
вариация                       0.0006                        
блестеть                       0.0006                        
искриться                      0.0006                        
разрезываться                  0.0006                        
перекат                        0.0006                        
прозрачный                     0.0006                        
место                          0.0011                        
подходить                      0.0006                        
некрутой                       0.0006                        
тощий                          0.0006                        
обнажённый                     0.0017                        
кустарник                      0.0006                        
торчать                        0.0006                        
наклонно                       0.0006                        
худой                          0.0006                        
иззябнуть                      0.0006                        
прут                           0.0006                        
переваливаться                 0.0006                        
крутояр                        0.0006                        
изгиб                          0.0006                        
мрачно                         0.0006                        
хмуро                          0.0006                        
выситься                       0.0006                        
сосновый                       0.0006                        
лес                            0.0006                        
зелень                         0.0011                        
посинелый                      0.0006                        
стужа                          0.0006                        
суровый                        0.0011                        
среди                          0.0006                        
ландшафт                       0.0006                        
сук                            0.0006                        
куст                           0.0006                        
поэтически                     0.0006                        
прекрасный                     0.0006                        
вешний                         0.0006                        
убранство                      0.0006                        
природа                        0.0011                        
родственный                    0.0006                        
душистый                       0.0006                        
цвета                          0.0006                        
яркий                          0.0006                        
безыскусственный               0.0006                        
созвучный                      0.0006                        
унылый                         0.0011                        
расти                          0.0006                        
крепнуть                       0.0006                        
наперекор                      0.0006                        
послышать                      0.0006                        
горячий                        0.0011                        
кровь                          0.0006                        
грудь                          0.0011                        
стряхнуть                      0.0006                        
крикнуть                       0.0006                        
ямщик                          0.0006                        
надвинуть                      0.0006                        
меховой                        0.0006                        
шапка                          0.0006                        
помчаться                      0.0006                        
гладкий                        0.0006                        
читатель                       0.0006                        
наш                            0.0011                        
действовать                    0.0006                        
утомлять                       0.0006                        
твой                           0.0006                        
дорого                         0.0006                        
купить                         0.0006                        
хандра                         0.0006                        
знакомец                       0.0006                        
пвановое                       0.0006                        
выбрать                        0.0006                        
трудный                        0.0006                        
выбирать                       0.0006                        
никакой                        0.0006                        
простить                       0.0006                        
хорошенький                    0.0006                        
мариона                        0.0006                        
оставить                       0.0006                        
распутье                       0.0006                        
полуочертить                   0.0006                        
мельком                        0.0006                        
являться                       0.0006                        
отъезжать                      0.0006                        
навсегда                       0.0006                        
покидать                       0.0006                        
город                          0.0006                        
впоследний                     0.0011                        
оборачиваться                  0.0006                        
тонуть                         0.0011                        
близкий                        0.0011                        
родный                         0.0017                        
окно                           0.0006                        
возвращаться                   0.0006                        
прихожая                       0.0006                        
кабинет                        0.0006                        
жена                           0.0006                        
задумчиво                      0.0006                        
пригорюниться                  0.0006                        
опечалиться                    0.0006                        
эдакий                         0.0006                        
привязчивый                    0.0006                        
познакомиться                  0.0006                        
родня                          0.0006                        
полно                          0.0011                        
дурочка                        0.0006                        
нежно                          0.0006                        
два                            0.0006                        
палец                          0.0006                        
подбородок                     0.0006                        
потормошить                    0.0006                        
ранний                         0.0006                        
вернуться                      0.0006                        
счастие                        0.0006                        
осмотреться                    0.0006                        
почувствовать                  0.0006                        
мертвящий                      0.0011                        
пустота                        0.0006                        
страшно                        0.0006                        
безотрадный                    0.0006                        
болезненно                     0.0006                        
заныть                         0.0006                        
неопределённо                  0.0006                        
сойти                          0.0006                        
наложить                       0.0006                        
овладеть                       0.0006                        
беспокойство                   0.0006                        
спешить                        0.0006                        
грозить                        0.0006                        
неотвязно                      0.0006                        
спастись                       0.0006                        
убежать                        0.0006                        
отворить                       0.0006                        
смежный                        0.0006                        
спальня                        0.0006                        
зелёный                        0.0006                        
обои                           0.0006                        
освещение                      0.0006                        
придавать                      0.0006                        
левый                          0.0006                        
полумрак                       0.0006                        
неясно                         0.0006                        
оттеняться                     0.0006                        
штофный                        0.0006                        
занавесь                       0.0006                        
направо                        0.0006                        
светиться                      0.0006                        
резной                         0.0006                        
киот                           0.0011                        
гореть                         0.0011                        
лампада                        0.0006                        
мерцать                        0.0011                        
вздрагивать                    0.0011                        
отражать                       0.0006                        
потолок                        0.0006                        
двигаться                      0.0006                        
цепочка                        0.0006                        
скупо                          0.0006                        
разливаться                    0.0006                        
теряться                       0.0006                        
золотой                        0.0006                        
оклад                          0.0006                        
таинственно                    0.0006                        
святой                         0.0011                        
лик                            0.0006                        
тишина                         0.0017                        
скромный                       0.0006                        
слабо                          0.0006                        
уголок                         0.0011                        
тихо                           0.0006                        
вечно                          0.0006                        
серебряный                     0.0006                        
лампадка                       0.0006                        
неодолимый                     0.0006                        
успокаивать                    0.0006                        
нежданный                      0.0006                        
вспыхнуть                      0.0006                        
загромоздить                   0.0006                        
броситься                      0.0006                        
странник                       0.0006                        
бросаться                      0.0006                        
утопать                        0.0006                        
сострадательный                0.0006                        
протянуть                      0.0006                        
пасть                          0.0006                        
ниц                            0.0006                        
заплакать                      0.0006                        
молитва                        0.0022                        
искренний                      0.0006                        
доступный                      0.0006                        
небо                           0.0006                        
просьба                        0.0006                        
желание                        0.0006                        
плакать                        0.0006                        
выплакать                      0.0006                        
положить                       0.0006                        
суд                            0.0006                        
творец                         0.0006                        
недвижный                      0.0011                        
лежать                         0.0006                        
плечо                          0.0006                        
рыдание                        0.0011                        
густой                         0.0006                        
волос                          0.0006                        
скатиться                      0.0006                        
помалу                         0.0006                        
тихий                          0.0011                        
безмолвие                      0.0006                        
нарушить                       0.0006                        
нисходить                      0.0011                        
таинственный                   0.0006                        
величие                        0.0006                        
необходимый                    0.0006                        
сдержать                       0.0006                        
мочь                           0.0006                        
свободно                       0.0006                        
возноситься                    0.0006                        
нестись                        0.0006                        
выше                           0.0011                        
донестись                      0.0006                        
шорох                          0.0006                        
ухо                            0.0006                        
заговорить                     0.0006                        
неясный                        0.0006                        
детский                        0.0006                        
мама                           0.0011                        
перекрестить                   0.0006                        
очнуться                       0.0006                        
прижать                        0.0006                        
взволновать                    0.0006                        
высоко                         0.0006                        
вздыматься                     0.0006                        
курчавый                       0.0006                        
полусонный                     0.0006                        
головка                        0.0006                        
create                         0.0006                        
team                           0.0006                        
контакт                        0.0006                        
дизайн                         0.0006                        
сайт                           0.0006                        
aminisполное                   0.0003                        
aminis                         0.0003                        
